-1330.224140,-959.593080,0.000000
-800.705410,-577.610450,0.000000
54.016270,38.966100,0.000000
900.901800,649.889830,0.000000
1404.946270,1003.741130,0.000000
1366.644870,976.377320,0.000000
803.734980,574.215450,0.000000
-56.969580,-40.700990,0.000000
-874.245680,-624.590680,0.000000
-1332.394490,-951.907690,0.000000
-1267.614370,-905.626580,0.000000
-728.078120,-520.163630,0.000000
54.537830,38.963670,0.000000
766.651200,557.457910,0.000000
1141.771110,832.573170,0.000000
1062.659620,774.885500,0.000000
596.280580,434.804500,0.000000
-47.465690,-34.611720,0.000000
-610.182730,-444.941860,0.000000
-889.883840,-648.898370,0.000000
-812.850730,-592.726250,0.000000
-447.619200,-326.401440,0.000000
37.822480,27.579950,0.000000
451.470140,329.209520,0.000000
651.801530,475.290060,0.000000
592.634880,432.146070,0.000000
326.399020,238.008360,0.000000
-28.503540,-20.784630,0.000000
-337.808700,-246.328230,0.000000
-498.468040,-363.480130,0.000000
-467.637490,-340.998670,0.000000
-268.736750,-195.961350,0.000000
22.286090,16.250890,0.000000
303.078470,221.003140,0.000000
475.583090,346.792560,0.000000
475.110480,346.447930,0.000000
291.831600,212.801980,0.000000
-21.020580,-15.328090,0.000000
-357.616400,-260.771900,0.000000
-589.965610,-430.199660,0.000000
-612.824440,-446.868180,0.000000
-388.792370,-283.505240,0.000000
25.082780,18.290230,0.000000
485.176470,353.787990,0.000000
807.528190,588.845080,0.000000
839.743400,612.336240,0.000000
530.725160,387.001840,0.000000
-33.279250,-24.267040,0.000000
-647.742760,-472.330430,0.000000
-1063.433880,-775.450090,0.000000
-1088.240390,-793.538860,0.000000
-675.333090,-492.449150,0.000000
43.139280,31.456920,0.000000
796.868760,581.072280,0.000000
1281.429470,934.411270,0.000000
1284.261590,936.476430,0.000000
779.522320,568.423350,0.000000
-51.737620,-37.726790,0.000000
-888.112660,-647.606830,0.000000
-1396.534470,-996.997380,0.000000
-1369.390970,-977.619400,0.000000
-812.221610,-579.851650,0.000000
56.510900,40.343590,0.000000
894.281840,638.435120,0.000000
1374.453480,981.233570,0.000000
1318.257680,941.114930,0.000000
763.723690,545.228590,0.000000
-56.038280,-40.006190,0.000000
-813.558920,-587.197730,0.000000
-1221.768240,-881.828620,0.000000
-1146.101640,-827.215170,0.000000
-648.462240,-468.036850,0.000000
50.459180,36.419630,0.000000
669.961860,483.554510,0.000000
983.979890,710.201490,0.000000
904.219390,652.633220,0.000000
500.786160,361.449540,0.000000
-41.452350,-29.918820,0.000000
-506.305490,-365.433200,0.000000
-731.950990,-528.296040,0.000000
-664.707920,-479.762400,0.000000
-364.704450,-263.230630,0.000000
31.669440,22.857870,0.000000
371.361530,268.035470,0.000000
540.792230,390.324490,0.000000
498.937260,360.115070,0.000000
280.772640,202.651650,0.000000
-24.045220,-17.354980,0.000000
-305.342490,-220.385290,0.000000
-467.465550,-337.399920,0.000000
-456.308230,-329.346960,0.000000
-273.996460,-197.760840,0.000000
20.850750,15.049330,0.000000
327.922090,236.682430,0.000000
533.822310,385.293850,0.000000
549.523610,396.626490,0.000000
346.408730,250.025430,0.000000
-23.035560,-16.626250,0.000000
-432.369200,-312.068620,0.000000
-720.102850,-519.744480,0.000000
-750.807030,-541.905660,0.000000
-476.421590,-343.864060,0.000000
29.948390,21.615680,0.000000
587.557720,424.078150,0.000000
970.775690,700.671170,0.000000
1000.173560,721.889510,0.000000
625.292860,451.314020,0.000000
-39.525860,-28.528350,0.000000
-747.236900,-539.328870,0.000000
-1211.143380,-874.159970,0.000000
-1223.307470,-882.939580,0.000000
-748.656100,-540.353200,0.000000
48.914990,35.305090,0.000000
863.865900,623.507510,0.000000
1369.574970,988.510230,0.000000
1353.713990,977.062340,0.000000
809.748990,584.447860,0.000000
-55.316510,-39.925480,0.000000
-902.613140,-651.473880,0.000000
-1398.856320,-1008.799180,0.000000
-1352.530830,-975.391080,0.000000
-790.365700,-569.980100,0.000000
56.822240,40.977930,0.000000
851.970150,614.406760,0.000000
1290.260500,930.484220,0.000000
1220.110200,879.894630,0.000000
696.282260,502.130890,0.000000
-53.029970,-38.243090,0.000000
-727.028570,-525.227820,0.000000
-1076.149730,-777.443700,0.000000
-995.913810,-719.478800,0.000000
-555.535640,-401.336050,0.000000
44.982030,32.496400,0.000000
565.024180,408.190860,0.000000
820.333300,592.634030,0.000000
746.757200,539.480400,0.000000
410.047960,296.231270,0.000000
-35.126950,-25.376790,0.000000
-414.232250,-299.254130,0.000000
-599.043920,-432.767770,0.000000
-546.888940,-395.089410,0.000000
-303.223080,-219.057690,0.000000
26.403720,19.074860,0.000000
319.592600,230.883530,0.000000
478.230760,345.488630,0.000000
455.875300,329.338350,0.000000
266.866580,192.792640,0.000000
-21.407480,-15.465420,0.000000
-309.304580,-223.451150,0.000000
-493.894070,-356.804280,0.000000
-500.832040,-361.816490,0.000000
-311.812010,-225.262600,0.000000
21.627920,15.624680,0.000000
386.435310,279.172770,0.000000
641.368090,463.344060,0.000000
668.372420,482.852820,0.000000
424.669080,306.794020,0.000000
-26.995190,-19.502160,0.000000
-527.995260,-381.440030,0.000000
-876.701120,-633.355880,0.000000
-908.559450,-656.371320,0.000000
-571.803820,-413.088680,0.000000
35.910980,25.943200,0.000000
691.799380,499.777170,0.000000
1129.779920,816.187800,0.000000
1149.817380,830.663480,0.000000
709.371500,512.471810,0.000000
-45.715270,-33.026120,0.000000
-829.029870,-598.916700,0.000000
-1325.155540,-957.333160,0.000000
-1320.247720,-953.787600,0.000000
-796.374660,-575.325570,0.000000
53.487130,38.640750,0.000000
898.791510,649.314660,0.000000
1404.618850,1002.055490,0.000000
1369.061520,976.688890,0.000000
806.886590,575.633130,0.000000
-56.908640,-40.598640,0.000000
-880.335650,-628.031710,0.000000
-1344.486560,-959.157100,0.000000
-1281.709430,-914.371880,0.000000
-737.772300,-526.326970,0.000000
54.963650,39.211080,0.000000
779.087060,565.139480,0.000000
1162.683500,845.863170,0.000000
1084.228090,788.786120,0.000000
609.633450,443.514060,0.000000
-48.266320,-35.114200,0.000000
-625.257530,-454.880720,0.000000
-913.382070,-664.494030,0.000000
-835.462390,-607.806730,0.000000
-460.651100,-335.128000,0.000000
38.739790,28.183560,0.000000
464.696640,338.071170,0.000000
670.883750,488.074230,0.000000
609.554620,443.456710,0.000000
335.230130,243.883060,0.000000
-29.265380,-21.290840,0.000000
-345.245770,-251.169540,0.000000
-507.448650,-369.173660,0.000000
-473.821840,-344.709830,0.000000
-270.727380,-196.956710,0.000000
22.670350,16.492890,0.000000
302.506520,220.076340,0.000000
471.786850,343.229370,0.000000
468.718750,340.997290,0.000000
286.398010,208.357240,0.000000
-20.914470,-15.215470,0.000000
-349.210380,-254.053830,0.000000
-574.521550,-417.969820,0.000000
-595.763290,-433.423390,0.000000
-377.549750,-274.670990,0.000000
24.522440,17.840310,0.000000
471.440890,342.977670,0.000000
785.039450,571.123570,0.000000
817.091450,594.441700,0.000000
517.023010,376.139100,0.000000
-32.414260,-23.581680,0.000000
-632.767680,-460.344430,0.000000
-1040.600260,-757.046460,0.000000
-1066.751100,-776.071440,0.000000
-663.250730,-482.521140,0.000000
42.240570,30.730410,0.000000
785.116450,571.179590,0.000000
1265.065150,920.346780,0.000000
1270.339510,924.183920,0.000000
772.659580,562.117100,0.000000
-51.068910,-37.153110,0.000000
-883.081540,-642.450110,0.000000
-1391.507590,-995.310920,0.000000
-1367.182090,-977.911490,0.000000
-812.641590,-581.262410,0.000000
56.271370,40.249520,0.000000
897.471850,641.939390,0.000000
1382.265680,988.700410,0.000000
1328.422210,950.187510,0.000000
771.285190,551.681200,0.000000
-56.294070,-40.265760,0.000000
-824.034660,-594.161520,0.000000
-1240.089350,-894.153360,0.000000
-1165.606460,-840.448260,0.000000
-660.910800,-476.542770,0.000000
51.133770,36.869460,0.000000
684.583930,493.612040,0.000000
1007.353340,726.341520,0.000000
927.260500,668.591420,0.000000
514.416170,370.914360,0.000000
-42.324390,-30.517550,0.000000
-520.717630,-375.457960,0.000000
-753.411070,-543.239120,0.000000
-684.409900,-493.486550,0.000000
-375.455210,-270.718020,0.000000
32.517890,23.446680,0.000000
381.271420,274.911740,0.000000
553.942200,399.414190,0.000000
509.429530,367.318790,0.000000
285.441940,205.814910,0.000000
-24.587000,-17.728200,0.000000
-307.800180,-221.936080,0.000000
-468.389660,-337.727430,0.000000
-454.465370,-327.687470,0.000000
-271.188030,-195.537270,0.000000
20.926730,15.089000,0.000000
322.196800,232.316610,0.000000
522.247490,376.561050,0.000000
535.897090,386.402950,0.000000
336.964610,242.964780,0.000000
-22.627360,-16.315220,0.000000
-420.170750,-302.959690,0.000000
-699.466200,-504.342740,0.000000
-729.458510,-525.968370,0.000000
-463.154860,-333.952930,0.000000
29.179480,21.039560,0.000000
572.522560,412.811360,0.000000
947.231370,682.991200,0.000000
977.457010,704.785080,0.000000
612.153310,441.386700,0.000000
-38.629800,-27.853610,0.000000
-733.849430,-529.134400,0.000000
-1191.706740,-859.267590,0.000000
-1205.999390,-869.573160,0.000000
-739.558080,-533.250570,0.000000
48.160740,34.725800,0.000000
856.073250,617.262600,0.000000
1360.035330,980.639150,0.000000
1346.970950,971.219210,0.000000
807.401090,582.168050,0.000000
-54.932140,-39.608240,0.000000
-902.770050,-650.932830,0.000000
-1402.070430,-1007.112920,0.000000
-1358.360810,-975.716120,0.000000
-795.464570,-571.385450,0.000000
56.925900,40.890110,0.000000
860.024060,617.758790,0.000000
1305.254390,937.569560,0.000000
1236.775620,888.380980,0.000000
707.306670,508.061270,0.000000
-53.546900,-38.462960,0.000000
-740.572820,-536.237850,0.000000
-1098.456050,-795.375810,0.000000
-1018.447620,-737.442890,0.000000
-569.198070,-412.147920,0.000000
45.802710,33.165070,0.000000
580.041300,419.999340,0.000000
843.303790,610.623830,0.000000
768.441410,556.417080,0.000000
422.297440,305.779340,0.000000
-36.001330,-26.068030,0.000000
-426.217170,-308.617560,0.000000
-615.837050,-445.918510,0.000000
-561.263360,-406.402510,0.000000
-310.385120,-224.745280,0.000000
27.080870,19.608860,0.000000
324.972900,235.308080,0.000000
483.839740,350.341210,0.000000
458.651980,332.103120,0.000000
266.810530,193.193570,0.000000
-21.663870,-15.686490,0.000000
-306.482550,-221.919490,0.000000
-486.651410,-352.377100,0.000000
-491.190470,-355.663770,0.000000
-304.563380,-220.529850,0.000000
21.387890,15.486650,0.000000
376.252000,272.438510,0.000000
623.430600,451.416890,0.000000
649.179770,470.061480,0.000000
412.371150,298.591860,0.000000
-26.335500,-19.069150,0.000000
-513.489930,-371.810480,0.000000
-853.417240,-617.946820,0.000000
-885.539560,-641.206120,0.000000
-558.136660,-404.138510,0.000000
35.029710,25.364490,0.000000
677.295800,490.419890,0.000000
1108.071390,802.338130,0.000000
1129.831630,818.094400,0.000000
698.404370,505.704290,0.000000
-44.879230,-32.496390,0.000000
-818.853730,-592.919900,0.000000
-1311.504050,-949.640720,0.000000
-1309.240740,-948.001890,0.000000
-791.374580,-573.022650,0.000000
52.947250,38.338330,0.000000
895.976590,648.763420,0.000000
1403.088840,1000.363050,0.000000
1370.322590,977.001630,0.000000
809.339800,577.036610,0.000000
-56.830850,-40.518800,0.000000
-885.682460,-631.466790,0.000000
-1355.549340,-966.468710,0.000000
-1294.864310,-923.201990,0.000000
-746.947870,-532.552910,0.000000
55.371000,39.477970,0.000000
791.037180,572.914440,0.000000
1183.021820,857.685380,0.000000
1105.351870,801.375030,0.000000
622.790890,451.520530,0.000000
-49.004050,-35.527710,0.000000
-640.247820,-464.176730,0.000000
-936.940510,-679.277560,0.000000
-858.263720,-622.237250,0.000000
-473.870910,-343.554230,0.000000
39.625290,28.728150,0.000000
478.270590,346.743980,0.000000
690.637740,500.709190,0.000000
627.232660,454.740800,0.000000
344.566050,249.808800,0.000000
-30.030640,-21.772070,0.000000
-353.334910,-256.166180,0.000000
-517.516550,-375.197120,0.000000
-481.111320,-348.803500,0.000000
-273.414090,-198.223960,0.000000
23.076350,16.730250,0.000000
302.699760,219.455930,0.000000
469.166290,340.143410,0.000000
463.443750,335.994590,0.000000
281.618550,204.172150,0.000000
-20.854520,-15.119430,0.000000
-341.454600,-247.553020,0.000000
-559.996350,-405.994780,0.000000
-579.496620,-420.132380,0.000000
-366.736200,-265.882060,0.000000
23.997590,17.398150,0.000000
458.048820,332.083290,0.000000
762.938020,553.126560,0.000000
794.685570,576.143390,0.000000
503.377350,364.946260,0.000000
-31.585090,-22.899050,0.000000
-617.733790,-447.854160,0.000000
-1017.511010,-737.690800,0.000000
-1044.881650,-757.534390,0.000000
-650.856920,-471.868280,0.000000
41.356160,29.983020,0.000000
772.922340,560.365140,0.000000
1247.851060,904.686280,0.000000
1255.525080,910.249910,0.000000
765.207480,554.771910,0.000000
-50.396960,-36.537560,0.000000
-877.364900,-636.085520,0.000000
-1385.313030,-993.625090,0.000000
-1363.824610,-978.212380,0.000000
-812.350880,-582.664140,0.000000
56.013730,40.176230,0.000000
899.937120,645.485960,0.000000
1388.932770,996.221380,0.000000
1337.533480,959.354890,0.000000
778.238550,558.196830,0.000000
-56.531990,-40.547950,0.000000
-833.911630,-601.180780,0.000000
-1257.630630,-906.646870,0.000000
-1184.472250,-853.905770,0.000000
-673.035630,-485.202590,0.000000
51.797940,37.342000,0.000000
698.965120,503.895590,0.000000
1030.546170,742.937900,0.000000
950.255350,685.054910,0.000000
528.094430,380.712070,0.000000
-43.221530,-31.159120,0.000000
-535.312680,-385.915830,0.000000
-775.333540,-558.950860,0.000000
-704.682320,-508.017220,0.000000
-386.609730,-278.713400,0.000000
33.357620,24.048070,0.000000
391.723270,282.399830,0.000000
568.061060,409.524680,0.000000
520.936100,375.551510,0.000000
290.745660,209.603390,0.000000
-25.144950,-18.127410,0.000000
-311.002280,-224.206730,0.000000
-470.497870,-339.189750,0.000000
-453.775640,-327.134410,0.000000
-269.072090,-193.978550,0.000000
21.029950,15.160840,0.000000
317.180790,228.660910,0.000000
511.719270,368.906950,0.000000
523.216910,377.195790,0.000000
328.050290,236.496920,0.000000
-22.259440,-16.047200,0.000000
-408.432340,-294.445680,0.000000
-679.438370,-489.818440,0.000000
-708.564270,-510.815780,0.000000
-450.103800,-324.487320,0.000000
28.435670,20.499750,0.000000
557.564020,401.957190,0.000000
923.674920,665.892630,0.000000
954.584950,688.176180,0.000000
598.862280,431.729790,0.000000
-37.733870,-27.202980,0.000000
-720.130000,-519.153710,0.000000
-1171.641510,-844.655880,0.000000
-1187.960910,-856.420810,0.000000
-729.955060,-526.236760,0.000000
47.382990,34.159190,0.000000
847.684110,611.109590,0.000000
1349.442080,972.835270,0.000000
1339.144090,965.411280,0.000000
804.376130,579.888150,0.000000
-54.507840,-39.295610,0.000000
-902.214380,-650.421370,0.000000
-1404.090910,-1005.427140,0.000000
-1363.081440,-976.061500,0.000000
-799.917640,-572.796890,0.000000
56.983500,40.804170,0.000000
867.468630,621.168110,0.000000
1319.300770,944.711480,0.000000
1252.620420,896.963690,0.000000
717.907290,514.071750,0.000000
-54.073160,-38.720160,0.000000
-753.802410,-547.516530,0.000000
-1120.340580,-813.747710,0.000000
-1040.712010,-755.910330,0.000000
-582.785230,-423.299980,0.000000
46.643830,33.879260,0.000000
595.089170,432.236820,0.000000
866.510120,629.380590,0.000000
790.489780,574.164020,0.000000
434.819960,315.826950,0.000000
-36.908670,-26.808230,0.000000
-438.626110,-318.591510,0.000000
-633.437910,-460.091030,0.000000
-576.522660,-418.751230,0.000000
-318.107250,-231.053890,0.000000
27.768010,20.169000,0.000000
331.040500,240.447820,0.000000
490.592930,356.337060,0.000000
462.575870,335.987160,0.000000
267.430200,194.245140,0.000000
-21.944080,-15.938850,0.000000
-304.407500,-221.103210,0.000000
-480.543230,-349.037570,0.000000
-482.606500,-350.536210,0.000000
-297.891680,-216.370520,0.000000
21.171350,15.377590,0.000000
366.641380,266.306150,0.000000
606.284170,440.368190,0.000000
630.646720,458.063670,0.000000
400.416150,290.838100,0.000000
-25.677910,-18.650880,0.000000
-499.209470,-362.595600,0.000000
-830.342440,-603.110580,0.000000
-862.578740,-626.525080,0.000000
-544.451090,-395.456380,0.000000
34.158170,24.810430,0.000000
662.603530,481.275170,0.000000
1085.945470,788.765180,0.000000
1109.284320,805.717110,0.000000
687.072500,499.047950,0.000000
-44.028370,-31.979550,0.000000
-808.131600,-586.977970,0.000000
-1296.922580,-942.006210,0.000000
-1297.244770,-942.240230,0.000000
-785.738220,-570.712770,0.000000
52.372480,38.040200,0.000000
892.421100,648.200770,0.000000
1400.396960,998.682840,0.000000
1370.443320,977.321620,0.000000
811.111570,578.438280,0.000000
-56.707490,-40.440530,0.000000
-890.356600,-634.951290,0.000000
-1365.535940,-973.821970,0.000000
-1307.068900,-932.126620,0.000000
-755.598020,-538.849200,0.000000
55.738060,39.749190,0.000000
802.549870,580.310440,0.000000
1202.725050,869.670450,0.000000
1125.988040,814.183190,0.000000
635.738580,459.691980,0.000000
-49.755630,-35.977470,0.000000
-655.170790,-473.743090,0.000000
-960.486520,-694.511800,0.000000
-881.199060,-637.180360,0.000000
-487.255380,-352.326250,0.000000
40.540160,29.313910,0.000000
492.137010,355.856070,0.000000
711.006850,514.117210,0.000000
645.631040,466.845050,0.000000
354.395940,256.257800,0.000000
-30.839740,-22.299700,0.000000
-362.036080,-261.782260,0.000000
-528.641040,-382.251530,0.000000
-489.488880,-353.941250,0.000000
-276.757530,-200.118760,0.000000
23.541140,17.022200,0.000000
303.635830,219.554010,0.000000
467.725610,338.204600,0.000000
459.302680,332.114120,0.000000
277.476120,200.638360,0.000000
-20.820190,-15.054730,0.000000
-334.341080,-241.756460,0.000000
-546.421720,-395.108440,0.000000
-564.070970,-407.870320,0.000000
-356.341110,-257.664320,0.000000
23.483690,16.980660,0.000000
445.021380,321.787550,0.000000
741.273910,536.002810,0.000000
772.569520,558.632150,0.000000
489.848490,354.201280,0.000000
-30.739450,-22.227180,0.000000
-602.662500,-435.775210,0.000000
-994.217410,-718.902040,0.000000
-1022.667640,-739.473940,0.000000
-638.216300,-461.483570,0.000000
40.465080,29.259620,0.000000
760.297740,549.758630,0.000000
1229.867300,889.296560,0.000000
1239.828960,896.499670,0.000000
757.225830,547.537380,0.000000
-49.696800,-35.934930,0.000000
-870.954990,-629.773040,0.000000
-1378.002650,-991.939850,0.000000
-1359.342630,-978.507640,0.000000
-811.415760,-584.088590,0.000000
55.713740,40.104920,0.000000
901.652070,649.044200,0.000000
1394.472530,1003.795510,0.000000
1345.588040,968.606560,0.000000
784.588950,564.777610,0.000000
-56.725890,-40.833500,0.000000
-843.244050,-608.296920,0.000000
-1274.371910,-919.302660,0.000000
-1202.666300,-867.575880,0.000000
-684.821850,-494.014770,0.000000
